neutral;25.07.2016 09:06;"SDCC 2016: 5 Important Takeaways From the 'Supernatural' Panel &amp; More!...
Via News Break:  ";[]
neutral;25.07.2016 09:09;"SDCC 2016: Batman &amp; Robin Join Forces In New 'LEGO Batman Movie' Trailer ";[]
neutral;25.07.2016 09:09;SDCC 2016: Behold Eight New Clips Featuring The Different Members Of The 'Suicide Squad!' ;[]
neutral;25.07.2016 09:10;SDCC 2016: Comic-Con Trailer Gives A Sneak Peek At Season 5 Of 'Arrow' ;[]
neutral;25.07.2016 09:05;SDCC 2016: Con Man Season Two Interview - Nolan North, Casper Van Dien, ...  via ;[]
neutral;25.07.2016 09:08;SDCC 2016: Fear the Walking Dead: Season 2B Trailer...  ComicBooks;[{u'indices': [79, 90], u'text': u'ComicBooks'}]
neutral;25.07.2016 09:09;SDCC 2016: Heated Exchange Between Fans And The 'Batman: The Killing Joke' Creative Team ... ;[]
neutral;25.07.2016 09:09;SDCC 2016: James Gunn Elaborates On Star-Lord's Father In 'Guardians Of The Galaxy Vol. 2' ;[]
neutral;25.07.2016 09:10;SDCC 2016: Marvel Unveils Hulk Armor From 'Thor: Ragnarok' ;[]
neutral;25.07.2016 08:58;SDCC 2016: Melissa Benoist Talks CatCo Changes And Upping the Ante From a Kryptonian Army ;[]
neutral;25.07.2016 09:10;SDCC 2016: Season 8 Of 'The Vampire Diaries' Will Be The Last ;[]
neutral;25.07.2016 09:06;SDCC Day 4 Cosplay Features Overwatch, Marvel ;[]
neutral;25.07.2016 09:02;SDCC Godzilla San Diego Comic Con Exclusive 2016 Bluefin ;[{u'indices': [0, 5], u'text': u'SDCC'}]
positiv;25.07.2016 08:55;SDCC has gotten me pretty hyped for Suicide Squad. Good job on the marketting, WB;[]
negativ;25.07.2016 09:15;Sdcc just comes and take my soul and leaves;[]
neutral;25.07.2016 08:53;"SDCC news: Marvel Reveals Michael B. Jordan's ""Black Panther"" Role ";[{u'indices': [0, 5], u'text': u'SDCC'}, {u'indices': [12, 19], u'text': u'Marvel'}]
neutral;25.07.2016 09:16;SDCC SDCC 2016 exclusive BATMAN LOGO bust The Animated Series COMIC-CON statue ;[{u'indices': [0, 5], u'text': u'SDCC'}]
neutral;25.07.2016 09:16;SDCC SDCC 2016 Exclusive Hasbro Micronauts PHAROID Classics Set - In Hand + comic ;[{u'indices': [0, 5], u'text': u'SDCC'}]
neutral;25.07.2016 09:10;"SDCC: Arrow season 5 Comic-Con trailer reveals new villain Prometheus...
Via News Break:  ";[]
neutral;25.07.2016 09:22;SDCC: Garth Ennis penning Dastardly and Muttley series for DC ;[]
neutral;25.07.2016 09:16;"SDCC: Marvel Animation announces Avengers: Secret Wars, releases teaser for Rocket &amp; Groot shorts ";[]
neutral;25.07.2016 09:14;SDCC2016 (gifs) ;[{u'indices': [0, 9], u'text': u'SDCC2016'}]
positiv;25.07.2016 09:12;sdcc2016 done met a bunch of great beards      noshave ;[{u'indices': [0, 9], u'text': u'sdcc2016'}, {u'indices': [108, 116], u'text': u'noshave'}]
neutral;25.07.2016 09:01;"SDCC2016 SDCC
Supernatural cast NerdHQ spam

Lol ! Poor Mark :p ";[{u'indices': [0, 9], u'text': u'SDCC2016'}, {u'indices': [10, 15], u'text': u'SDCC'}]
neutral;25.07.2016 09:06;SDCC2016:  is  here to talk about  new Batma... - ;[{u'indices': [0, 9], u'text': u'SDCC2016'}]
positiv;25.07.2016 09:16;"Serials (with trailers on SDCC) I'm looking forward to:
1. Dirk Gently 
2. Legion
3. Defenders
4. Iron Fist";[]
positiv;25.07.2016 09:21;SHE IS SO ADORABLE :))) ;[]
neutral;25.07.2016 09:04;she was a full blown cupcake  sdcc 2016 ;[]
neutral;25.07.2016 09:03;SHERINFORD ;[]
positiv;25.07.2016 08:57;"So many sdcc2016 Panels to watch :D just the right Entertainment for working on my animagic cosplay ;)  TheFlash";[{u'indices': [8, 17], u'text': u'sdcc2016'}, {u'indices': [128, 137], u'text': u'TheFlash'}]
positiv;25.07.2016 08:57;So much cool news from SDCC over the weekend. Very surprised we got several trailers released on the Internet from the event too!;[{u'indices': [23, 28], u'text': u'SDCC'}]
neutral;25.07.2016 09:16;So we're there any major comic announcements at SDCC2016? SDCC ComicCon ;[{u'indices': [25, 31], u'text': u'comic'}, {u'indices': [49, 58], u'text': u'SDCC2016'}, {u'indices': [60, 65], u'text': u'SDCC'}, {u'indices': [66, 75], u'text': u'ComicCon'}]
positiv;25.07.2016 08:58;Some cool stuff from SDCC2016 ;[{u'indices': [21, 30], u'text': u'SDCC2016'}]
negativ;25.07.2016 09:23;Some men just want to watch the timeline burn ;[]
positiv;25.07.2016 09:00;Some of my pics form San Diego Comic Con! Thank you comic con for an amazing 4 days.  SDCC2016 ;[{u'indices': [96, 105], u'text': u'SDCC2016'}]
neutral;25.07.2016 08:55;"Spec Ops: The Line 
Get It?
SDCC2016 ";[{u'indices': [28, 37], u'text': u'SDCC2016'}]
neutral;25.07.2016 09:06;Spider-Man surprises SDCC! Here's the first look of the Concept Art featuring the Vulture in SpiderManHomecoming ;[{u'indices': [21, 26], u'text': u'SDCC'}, {u'indices': [94, 114], u'text': u'SpiderManHomecoming'}]
neutral;25.07.2016 09:16;Squirrel Girl needs to happen more often fb ;[{u'indices': [41, 44], u'text': u'fb'}]
neutral;25.07.2016 09:08;Star Trek Discovery | official trailer (2017) SDCC NCC-1031  via ;[]
neutral;25.07.2016 09:11;Star Trek WATCH: Star Trek 50th Anniversary Panel at SDCC ;[]
neutral;25.07.2016 09:11;StarTrek and Aliens cast members try to launch nostalgic space trip at SDCC  ;[{u'indices': [0, 9], u'text': u'StarTrek'}, {u'indices': [14, 21], u'text': u'Aliens'}, {u'indices': [73, 78], u'text': u'SDCC'}]
neutral;25.07.2016 09:23;"Stephen Amell e Luke Perry &lt;3 SDCC 2016 ";[{u'indices': [33, 38], u'text': u'SDCC'}]
positiv;25.07.2016 09:13;such gorgeous people ;[]
neutral;25.07.2016 09:19;supernatural cast Rick Springfield as new lucifer vessel comiccon2016 sdcc ;[{u'indices': [0, 13], u'text': u'supernatural'}, {u'indices': [43, 51], u'text': u'lucifer'}, {u'indices': [59, 72], u'text': u'comiccon2016'}, {u'indices': [73, 78], u'text': u'sdcc'}]
neutral;25.07.2016 09:16;Supernatural Comic Con hamster- sdcc 2016:  via ;[]
neutral;25.07.2016 09:21;supernatural goes back to basic brings back horror feels Sdcc ;[{u'indices': [0, 13], u'text': u'supernatural'}, {u'indices': [58, 63], u'text': u'Sdcc'}]
neutral;25.07.2016 09:23;Team leader interactions and more new features teased at PokemonGo SDCC panel  ;[{u'indices': [57, 67], u'text': u'PokemonGo'}]
positiv;25.07.2016 08:58;Thank you for this memories SDCC arigatou for everyone that help me to send info and merci to everyone from HallH;[{u'indices': [28, 33], u'text': u'SDCC'}, {u'indices': [109, 115], u'text': u'HallH'}]
positiv;25.07.2016 08:54;Thanks for a fun time, SDCC! It's been a blast! ;[{u'indices': [23, 28], u'text': u'SDCC'}]
neutral;25.07.2016 08:55;"Thats better duh
SDCC Arrow ";[{u'indices': [17, 22], u'text': u'SDCC'}, {u'indices': [23, 29], u'text': u'Arrow'}]
positiv;25.07.2016 09:15;"The 7th season of TheWalkingDead is ""worth the wait"" says   SDCC2016 ";[{u'indices': [18, 33], u'text': u'TheWalkingDead'}, {u'indices': [98, 107], u'text': u'SDCC2016'}]
positiv;25.07.2016 09:20;The beaches of San Diego are really beautiful! sandiego sdcc beach  Pacific Beach SD ;[{u'indices': [47, 56], u'text': u'sandiego'}, {u'indices': [57, 62], u'text': u'sdcc'}, {u'indices': [63, 69], u'text': u'beach'}]
positiv;25.07.2016 09:13;The best cosplay and costumes from SDCC2016   ;[{u'indices': [35, 44], u'text': u'SDCC2016'}]
positiv;25.07.2016 09:21;The latest Daily Poptweetz!  Thanks to   sdcc lfc;[{u'indices': [89, 94], u'text': u'sdcc'}, {u'indices': [95, 99], u'text': u'lfc'}]
neutral;25.07.2016 08:53;The latest DEF/ALT X THE A STAR !  sdcc2016 art;[{u'indices': [60, 69], u'text': u'sdcc2016'}, {u'indices': [70, 74], u'text': u'art'}]
positiv;25.07.2016 09:20;The latest Les Chroniques Chenaille!  Thanks to   sdcc anime;[{u'indices': [104, 109], u'text': u'sdcc'}, {u'indices': [110, 116], u'text': u'anime'}]
positiv;25.07.2016 09:05;The latest ScienceCafeEnschede Weekly!  Thanks to    utwente sdcc;[{u'indices': [110, 118], u'text': u'utwente'}, {u'indices': [119, 124], u'text': u'sdcc'}]
positiv;25.07.2016 09:04;The latest The Cape Luxury Cars Daily!  Thanks to    travel sdcc;[{u'indices': [107, 114], u'text': u'travel'}, {u'indices': [115, 120], u'text': u'sdcc'}]
positiv;25.07.2016 09:22;The latest The Cockers Daily!  Thanks to    fintech sdcc;[{u'indices': [105, 113], u'text': u'fintech'}, {u'indices': [114, 119], u'text': u'sdcc'}]
positiv;25.07.2016 08:56;The latest The Davide Dellacasa Daily!  Thanks to    sdcc marketing;[{u'indices': [108, 113], u'text': u'sdcc'}, {u'indices': [114, 124], u'text': u'marketing'}]
positiv;25.07.2016 08:54;The latest The Dystopian Daily!  Thanks to   sdcc rio2016;[{u'indices': [89, 94], u'text': u'sdcc'}, {u'indices': [95, 103], u'text': u'rio2016'}]
positiv;25.07.2016 09:19;The latest The Lewisham Dreamer Daily!  Thanks to    hiv sdcc;[{u'indices': [118, 122], u'text': u'hiv'}, {u'indices': [123, 128], u'text': u'sdcc'}]
positiv;25.07.2016 09:12;The latest The MMA Blogosphere!  Thanks to  wwebattleground sdcc;[{u'indices': [79, 95], u'text': u'wwebattleground'}, {u'indices': [96, 101], u'text': u'sdcc'}]
positiv;25.07.2016 08:58;The latest The Norfolk Computing Daily!  Thanks to    sdcc ewcomiccon;[{u'indices': [117, 122], u'text': u'sdcc'}, {u'indices': [123, 134], u'text': u'ewcomiccon'}]
positiv;25.07.2016 09:16;The latest The Steven Elarde Daily!  Thanks to   theprojecttv sdcc;[{u'indices': [99, 112], u'text': u'theprojecttv'}, {u'indices': [113, 118], u'text': u'sdcc'}]
positiv;25.07.2016 09:23;The latest The Trending in Fashion Daily!  Thanks to  sdcc musicmonday;[{u'indices': [92, 97], u'text': u'sdcc'}, {u'indices': [98, 110], u'text': u'musicmonday'}]
neutral;25.07.2016 09:10;The Originals Charles Michael Davis Interview AfterBuzzTV SDCC 2016:  via ;[]
positiv;25.07.2016 09:20;This already looks better than Dawn of Justice.  ;[]
positiv;25.07.2016 09:03;This has made me even more excited for S12. It looks so sad and I can't even anymore bc Dean and Sam and Cas tho. ;[]
neutral;25.07.2016 09:17;This is gon be lit bruh ;[]
positiv;25.07.2016 08:59;this is the Pure art I'm TALKI ABOUT !!! ;[]
positiv;25.07.2016 08:55;this photo saved me ;[]
neutral;25.07.2016 09:21;trailer resmi wonder woman :o ;[]
negativ;25.07.2016 09:09;Unfortunately SDCC is over. We won't be at GenCon, but look for our SDCC host MonteMoore there!;[{u'indices': [14, 19], u'text': u'SDCC'}, {u'indices': [44, 51], u'text': u'GenCon'}, {u'indices': [70, 75], u'text': u'SDCC'}, {u'indices': [81, 92], u'text': u'MonteMoore'}]
neutral;25.07.2016 09:05;Video: Prison Break cast signing autographs SDCC2016 ;[{u'indices': [44, 53], u'text': u'SDCC2016'}]
neutral;25.07.2016 09:03;Watch All Of CoD: Infinite Warfare's SDCC2016 Panel Right Here via   ;[{u'indices': [13, 17], u'text': u'CoD'}, {u'indices': [38, 47], u'text': u'SDCC2016'}]
neutral;25.07.2016 09:02;We did not coordinate this. It just happened. Mononoke princessmononoke ashitaka cosplay sdcc sdcc2016 ;[{u'indices': [46, 55], u'text': u'Mononoke'}, {u'indices': [56, 73], u'text': u'princessmononoke'}, {u'indices': [74, 83], u'text': u'ashitaka'}, {u'indices': [84, 92], u'text': u'cosplay'}, {u'indices': [93, 98], u'text': u'sdcc'}, {u'indices': [99, 108], u'text': u'sdcc2016'}]
positiv;25.07.2016 09:01;We had a blast at SDCC2016. The response to our new StoryWorlds Range was unreal. We sold out all our drwho sets. ;[{u'indices': [18, 27], u'text': u'SDCC2016'}, {u'indices': [103, 109], u'text': u'drwho'}]
negativ;25.07.2016 09:00;we screwed ;[]
neutral;25.07.2016 08:59;We will be launching our SDCC pops at our CWB Shop..... NO RESERVE NO HOLD....... FIRST COME FIRST SERVE........ ;[]
neutral;25.07.2016 09:00;What a weekend! Catch up on all the latest announcements from  2016:  SDCC;[{u'indices': [104, 109], u'text': u'SDCC'}]
negativ;25.07.2016 09:21;what am I gonna do now sdcc is over;[]
positiv;25.07.2016 09:20;What got you geeking out from Comic Con this year? ;[]
positiv;25.07.2016 09:12;When you day off is filled with SDCC2016 footage thanks to    ;[{u'indices': [32, 41], u'text': u'SDCC2016'}]
positiv;25.07.2016 08:53;"While i had to work this weekend, seeing the many tweets on SDCC Miraculous, both, WISHING 2Bthere BUT SO happy for everyone there&lt;3!!";[]
positiv;25.07.2016 08:55;Why is the cast so good looking  ;[]
negativ;25.07.2016 09:20;"With all the news from SDCC2016 this past weekend, episode 4 of Berserk was kinda lost in the hubbub &gt;&gt; ";[{u'indices': [23, 32], u'text': u'SDCC2016'}, {u'indices': [65, 73], u'text': u'Berserk'}]
neutral;25.07.2016 08:54;"Wonder Woman! King Kong! And All The Other Trailers You Might Have Missed From SDCC

 ";[{u'indices': [79, 84], u'text': u'SDCC'}]
neutral;25.07.2016 09:05;WonderWoman showcases her fighting prowess in latest trailer. SDCC ComicCon  ;[{u'indices': [0, 12], u'text': u'WonderWoman'}, {u'indices': [63, 68], u'text': u'SDCC'}, {u'indices': [69, 78], u'text': u'ComicCon'}]
positiv;25.07.2016 09:00;woot woot!! cant wait till november doctorstrange ;[{u'indices': [36, 50], u'text': u'doctorstrange'}]
positiv;25.07.2016 09:08;Y'all don't know how much I love the Exorcist...... I have the book lol ;[]
positiv;25.07.2016 08:55;y'all the real map ;[]
neutral;25.07.2016 09:16;YES YOU CAN!!! SDCC2016 BenedictCumberbatch SherlockHair ( ;[{u'indices': [15, 24], u'text': u'SDCC2016'}, {u'indices': [25, 45], u'text': u'BenedictCumberbatch'}, {u'indices': [46, 59], u'text': u'SherlockHair'}]
negativ;26.07.2016 09:24;   but sdcc got footage, r they not gonna sharenthat with the fans?? Or is it like sdcc exclusive?;[]
neutral;26.07.2016 08:50;  Big Mycroft/Sherlock scene they said at SDCC. Studio? Hensol Castle which they use for Diogenes club?;[]
neutral;26.07.2016 09:34;  IS HE NOT HIGH ALL THE TIME DJDNDKD U GUYS SEEN HIS SDCC ENTRANCE HAHAHAHA;[]
negativ;26.07.2016 09:32; , if you don't put out podcasts regularly, people will abandon them. Especially around SDCC!! Expect better from  stable.;[]
neutral;26.07.2016 08:48; How are you after sdcc? Hope you're getting rest x;[]
negativ;26.07.2016 09:21; I NEED THIS MARVEL WHY YOU DO THIS TO ME;[]
neutral;26.07.2016 09:28; I'll get it one day. Other priorities at the moment. Like brunch. And ClexaCon and SDCC now;[]
positiv;26.07.2016 09:29; I'm not really sure they have much choice. Lol. SDCC is a great marketing tool.;[]
neutral;26.07.2016 09:19;" NEW Converse Batman &amp; Joker Chuck Taylor Size 8 Men 10 Women SDCC Suicide Squad";[]
neutral;26.07.2016 09:11; On a separate note. I might be getting 1 SDCC 2016 exclusive Aliens Newt figure if you're interested. Obv won't be cheap tho!;[]
neutral;26.07.2016 08:58; on the success/legacy of Aliens: 'All of a sudden, sequels... became considered a little more viable.' ;[]
neutral;26.07.2016 09:22; the girl in the second one video sounds like you. ;[]
neutral;26.07.2016 09:03; Thought you might want to follow this.... ;[]
neutral;26.07.2016 09:26; you were the first saying private life and job are 2 different things, and at SDCC you are biting the hand where you ate;[]
neutral;26.07.2016 09:35;"""I dont care if he's second, the speed force runs through him, he's my flash from this day until his last day"" ";[]
positiv;26.07.2016 09:24;"""We can find a way, I'm still with you"" 
-SDCC";[]
neutral;26.07.2016 08:58;.  topped  Comic Con trending list SDCC SDCC2016  ;[{u'indices': [53, 58], u'text': u'SDCC'}, {u'indices': [59, 68], u'text': u'SDCC2016'}]
neutral;26.07.2016 08:43;". Sorry,  but  DCComics who ""won"" SDCC. They started from a deeper hole, mixed ManOfSteel/horrible BVS reviews.";[{u'indices': [40, 49], u'text': u'DCComics'}, {u'indices': [60, 65], u'text': u'SDCC'}, {u'indices': [106, 117], u'text': u'ManOfSteel'}, {u'indices': [127, 131], u'text': u'BVS'}]
positiv;26.07.2016 09:02;. we met at SDCC2016 You were lovely and are an inspiration to my daughter Sky who is an aspiring female author herself!;[{u'indices': [27, 36], u'text': u'SDCC2016'}]
neutral;26.07.2016 09:30;[PHOTO] Cast at Sirius XM at SDCC2016! Outcast ;[{u'indices': [29, 38], u'text': u'SDCC2016'}, {u'indices': [40, 48], u'text': u'Outcast'}]
neutral;26.07.2016 08:48;[Photographer] Steampunk Harley Quinn -Sdcc 2016 - Unknown cosplayer ;[]
neutral;26.07.2016 09:10;[WCCFtech] Wonder Woman and Justice League crash SDCC ;[]
positiv;26.07.2016 08:46;13 COOLEST THINGS FROM SDCC: JESSICA JONES action fig   ;[{u'indices': [23, 28], u'text': u'SDCC'}]
neutral;26.07.2016 09:06;2012 SAN DIEGO COMIC CON SDCC TINY TITANS SUPERHERO SIDEKICK GIFT SET!! NEW!! ;[]
neutral;26.07.2016 08:53;"2015 SDCC Star Wars Black Series 6"" Stormtrooper THE FORCE AWAKENS Action Figure ";[]
neutral;26.07.2016 09:06;"2016 SDCC 6"" Marvel Legends ABOMINATION loose figure Hasbro The Raft Comic Con ";[]
neutral;26.07.2016 09:06;"2016 SDCC Hasbro Kylo Ren 6"" Black Series Unmasked Comic Con Exclusive Rare ";[]
neutral;26.07.2016 08:46;5 trailers from SDCC2016 that you might have missed  ComicCon2016 ComicCon movies;[{u'indices': [2, 11], u'text': u'trailers'}, {u'indices': [17, 26], u'text': u'SDCC2016'}, {u'indices': [78, 91], u'text': u'ComicCon2016'}, {u'indices': [92, 101], u'text': u'ComicCon'}, {u'indices': [102, 109], u'text': u'movies'}]
neutral;26.07.2016 09:28;56th hour. it's already tuesday. sdcc was 3 days ago. still no homecoming footage. i wanna fight. no energy for it though.;[]
neutral;26.07.2016 09:10;8:30 ET to discuss all the Gotham news from SDCC and beyond!  ;[{u'indices': [27, 34], u'text': u'Gotham'}, {u'indices': [45, 50], u'text': u'SDCC'}]
positiv;26.07.2016 09:11;All Hail RickSpringfield Supernatural sdcc comiccon2016 Lucifer SPN12 WBSDCC CWSDCC ;[{u'indices': [9, 25], u'text': u'RickSpringfield'}, {u'indices': [26, 39], u'text': u'Supernatural'}, {u'indices': [40, 45], u'text': u'sdcc'}, {u'indices': [46, 59], u'text': u'comiccon2016'}, {u'indices': [60, 68], u'text': u'Lucifer'}, {u'indices': [69, 75], u'text': u'SPN12'}, {u'indices': [76, 83], u'text': u'WBSDCC'}, {u'indices': [84, 91], u'text': u'CWSDCC'}]
positiv;26.07.2016 09:00;"All the Awesome Announcements You Might&amp;39;ve Missed at SDCC This Weekend ";[]
positiv;26.07.2016 08:50;All the Awesome Announcements You Might've Missed at SDCC This Weekend  lifehack | ;[{u'indices': [95, 104], u'text': u'lifehack'}]
positiv;26.07.2016 09:02;And  you are an extremely inspirational lady... Funny and witty - what I like the most NerdHQ SDCC2016;[{u'indices': [104, 111], u'text': u'NerdHQ'}, {u'indices': [112, 121], u'text': u'SDCC2016'}]
neutral;26.07.2016 09:15;And SDCC stirred up a lot of emotions. It was a taxing weekend. Times when I'd never been happier, and times where I felt really low.;[]
negativ;26.07.2016 08:51;And what's worse is that this video is from CC in April. But nope. He didn't get in a selfie w/ them all at SDCC so they must all hate him.;[]
neutral;26.07.2016 09:22;Ariel from LittleMermaid and Belle from BeautyAndTheBeast at SDCC2016 ;[{u'indices': [0, 6], u'text': u'Ariel'}, {u'indices': [12, 26], u'text': u'LittleMermaid'}, {u'indices': [31, 37], u'text': u'Belle'}, {u'indices': [43, 61], u'text': u'BeautyAndTheBeast'}, {u'indices': [65, 74], u'text': u'SDCC2016'}]
positiv;26.07.2016 09:33;Awesome seeing the  stars at  SDCC2016 ;[{u'indices': [60, 69], u'text': u'SDCC2016'}]
positiv;26.07.2016 09:21;Beautiful! ;[]
positiv;26.07.2016 08:44;Been watching SDCC panels the last like 3 days on YouTube. All the wonderful announcements;[]
negativ;26.07.2016 09:33;Betty, veronica, and cheryl? Idk the cast is quite far from the characters.. ;[]
neutral;26.07.2016 08:55;Big Day uh!? setlock  ;[{u'indices': [13, 21], u'text': u'setlock'}]
neutral;26.07.2016 09:06;"BOOST 61 YOUR FOLLOWERS ?   SDCC2016 UrbanRoyalty AmyWinehouse";[{u'indices': [51, 60], u'text': u'SDCC2016'}, {u'indices': [62, 75], u'text': u'UrbanRoyalty'}, {u'indices': [77, 90], u'text': u'AmyWinehouse'}]
neutral;26.07.2016 09:36;"Boys like you, my figure? do you wanna play with me?.
 I learn here     ";[]
neutral;26.07.2016 09:01;"Boys like you, my figure? do you want me to love?.
I'm there-     ";[]
positiv;26.07.2016 08:54;bring me to sdcc next year ty;[]
neutral;26.07.2016 08:52;"Bruce Wayne lives in Batman's attic...
(I knew it) ";[]
neutral;26.07.2016 08:45;But no one wants to listen when I say it. Confirmation PokeomonGo Eeveelution  ;[{u'indices': [55, 66], u'text': u'PokeomonGo'}, {u'indices': [67, 79], u'text': u'Eeveelution'}]
neutral;26.07.2016 09:06;"Came home from training,tired wildly do you wanna me to love?.
I'm there-    ";[]
neutral;26.07.2016 09:36;"Came home from training,tired wildly do you wanna play with me?.
I'm there-     ";[]
neutral;26.07.2016 09:01;"Came home from training,tired wildly do you wanna spend night with me?.
Find my name here     ";[]
positiv;26.07.2016 09:11;Can't wait till the next season.  Supergirl ;[{u'indices': [34, 44], u'text': u'Supergirl'}]
neutral;26.07.2016 09:10;Casually browsing SDCC coverage when... [r/pokemongo]  ;[]
positiv;26.07.2016 09:21;"Color us excited. Here are the 10 best trailers from SDCC 2016 

";[]
neutral;26.07.2016 09:29;"CruellaDeVil cosplay at SDCC2016
Daddy, where did our doggies go? ";[{u'indices': [0, 13], u'text': u'CruellaDeVil'}, {u'indices': [14, 22], u'text': u'cosplay'}, {u'indices': [26, 35], u'text': u'SDCC2016'}]
positiv;26.07.2016 08:53;"Cute, do you wanna play with me?.
 I learn here     ";[]
positiv;26.07.2016 09:18;"Cute, do you want spend night with me?.
 I learn here     ";[]
negativ;26.07.2016 08:50;Damn ;[]
neutral;26.07.2016 09:27;"Daredevil Season 3 Announced During SDCC's Luke Cage Panel...
Via News Break:  ";[]
neutral;26.07.2016 09:00;DC Character Costumes at SDCC 2016  SDCC2016 SuicideSquad WonderWoman ;[{u'indices': [59, 68], u'text': u'SDCC2016'}, {u'indices': [69, 82], u'text': u'SuicideSquad'}, {u'indices': [83, 95], u'text': u'WonderWoman'}]
negativ;26.07.2016 09:20;"Disappointed the plot is the origin story where Wonder Woman meets Steve Trevor during WW I &amp; not this century. ";[]
neutral;26.07.2016 08:42;Disgust and Fear from InsideOut at SDCC2016 ;[{u'indices': [0, 8], u'text': u'Disgust'}, {u'indices': [13, 18], u'text': u'Fear'}, {u'indices': [24, 34], u'text': u'InsideOut'}, {u'indices': [38, 47], u'text': u'SDCC2016'}]
negativ;26.07.2016 08:48;DNCinPHL Wish more people paid attention. ;[{u'indices': [0, 9], u'text': u'DNCinPHL'}]
positiv;26.07.2016 09:21;Dr Strange is good but Sherlock made me cried ;[]
neutral;26.07.2016 09:31;E3 2015 Super Mario Bros. 30th Anniversary Gold Pin SDCC PAX NIB New Condition!;[]
neutral;26.07.2016 09:12;Entered into my calendar!  ;[]
neutral;26.07.2016 09:22;EU Agents beat the SDCC Blues! We continue to fight on, roll call Thurs 8:45PM BST SaveAgentCarter AgentCarter ;[{u'indices': [19, 24], u'text': u'SDCC'}, {u'indices': [84, 100], u'text': u'SaveAgentCarter'}, {u'indices': [101, 113], u'text': u'AgentCarter'}]
neutral;26.07.2016 08:41;EXCLUSIVE: Skybound Announces 2016 SDCC Exclusives For The Walking Dead And Outcast  movies movienews comicbooks;[{u'indices': [108, 115], u'text': u'movies'}, {u'indices': [116, 126], u'text': u'movienews'}, {u'indices': [127, 138], u'text': u'comicbooks'}]
positiv;26.07.2016 08:41;Fans were absolutely amazing to me this year at SDCC. So humbled! Great love for DCfancast too! ;[{u'indices': [81, 91], u'text': u'DCfancast'}]
neutral;26.07.2016 09:17;Final Fantasy XII (12 Remaster): The Zodiac Age Gameplay | SDCC 2016  via ;[]
neutral;26.07.2016 08:46;For me it looks like Xena... WonderWoman    ;[{u'indices': [29, 41], u'text': u'WonderWoman'}]
positiv;26.07.2016 09:21;From CaptainMarvel to Mantis: 12 badass women of the Marvel Cinematic Universe at SDCC2016  ;[{u'indices': [5, 19], u'text': u'CaptainMarvel'}, {u'indices': [83, 92], u'text': u'SDCC2016'}]
negativ;26.07.2016 08:59;fuck me in so ready shit ;[]
neutral;26.07.2016 08:56;funkopops  Freddy Funko Pop Bert 400PC LE SDCC Comic Con 2016 Exclusive 55  ;[{u'indices': [0, 10], u'text': u'funkopops'}]
neutral;26.07.2016 08:56;funkopops  Funko Pop SDCC Comic Con Exclusive Fundays Willy Wonka Freddy Funko  ;[{u'indices': [0, 10], u'text': u'funkopops'}]
neutral;26.07.2016 08:57;funkopops  SDCC 2015 Exclusive Funko Pop! Conan O'Brien 3 Zombie Halloween Conan  ;[{u'indices': [0, 10], u'text': u'funkopops'}]
neutral;26.07.2016 09:24;galgadot WonderWoman movie costume at sdcc2016 wbsdcc https://t.co/ImrXygHZ;[{u'indices': [0, 9], u'text': u'galgadot'}, {u'indices': [10, 22], u'text': u'WonderWoman'}, {u'indices': [40, 49], u'text': u'sdcc2016'}, {u'indices': [50, 57], u'text': u'wbsdcc'}]
neutral;26.07.2016 09:12;Gamora from GuardiansoftheGalaxy and HarleyQuinn cosplay at SDCC2016 ;[{u'indices': [0, 7], u'text': u'Gamora'}, {u'indices': [13, 34], u'text': u'GuardiansoftheGalaxy'}, {u'indices': [39, 51], u'text': u'HarleyQuinn'}, {u'indices': [52, 60], u'text': u'cosplay'}, {u'indices': [64, 73], u'text': u'SDCC2016'}]
positiv;26.07.2016 09:36;Glad I could make it to the final taping of  Live at Comic Con last Sat. LiveAtSDCC SDCC2016 ;[{u'indices': [78, 89], u'text': u'LiveAtSDCC'}, {u'indices': [90, 99], u'text': u'SDCC2016'}]
neutral;26.07.2016 09:33;Gotham star  interview SDCC2016   / photo:  ;[{u'indices': [0, 7], u'text': u'Gotham'}, {u'indices': [36, 45], u'text': u'SDCC2016'}]
neutral;26.07.2016 09:05;Guys, does anyone know what happened with  and  They acted very strangely on SDCC2016 ;[{u'indices': [107, 116], u'text': u'SDCC2016'}]
negativ;26.07.2016 08:52;"h8 when that happens
Reminds me when jerk-offs sent u  broken box of what-u-ordered KnowHow2DeliverTheGoods ";[{u'indices': [92, 116], u'text': u'KnowHow2DeliverTheGoods'}]
neutral;26.07.2016 09:27;"Happy ThomasTuesday!
SDCC 
Via Torrilla. ";[{u'indices': [6, 20], u'text': u'ThomasTuesday'}, {u'indices': [22, 27], u'text': u'SDCC'}]
negativ;26.07.2016 08:44;Harley Quinn and the SuicideSquad are the worst heroes ever in new remix trailer  SDCC2016 ;[{u'indices': [21, 34], u'text': u'SuicideSquad'}, {u'indices': [106, 115], u'text': u'SDCC2016'}]
positiv;26.07.2016 09:18;HE IS SO PERFECT ;[]
neutral;26.07.2016 09:15;"Henry Cavill Pranks Will Smith &amp; SuicideSquad Cast at SDCC.  ";[{u'indices': [37, 50], u'text': u'SuicideSquad'}, {u'indices': [59, 64], u'text': u'SDCC'}]
